date;gyro.x;gyro.y;gyro.z;out_temp;humidity;NH3;CO;NO2;C3H8;CH4;H2;C2H5OH
2019-04-03 15:11:37;-20.000000;0.000000;1.000000;29.000000;12.000000;0.990000;4.020000;0.180000;1003.809998;459.390015;0.640000;1.450000
2019-04-03 15:11:41;-20.000000;0.000000;1.000000;29.000000;12.000000;0.990000;4.020000;0.180000;1003.809998;459.390015;0.640000;1.450000
2019-04-03 15:11:44;-20.000000;0.000000;1.000000;29.000000;12.000000;0.990000;4.020000;0.180000;1003.809998;459.390015;0.640000;1.450000
2019-04-03 15:11:47;-20.000000;-1.000000;0.000000;29.000000;12.000000;0.990000;4.050000;0.180000;1003.809998;468.130005;0.650000;1.460000
2019-04-03 15:11:50;-20.000000;-1.000000;0.000000;29.000000;12.000000;0.990000;4.050000;0.180000;1003.809998;468.130005;0.650000;1.460000
2019-04-03 15:11:54;-20.000000;0.000000;1.000000;29.000000;12.000000;0.990000;4.020000;0.180000;1003.809998;459.390015;0.640000;1.450000
2019-04-03 15:11:57;-20.000000;0.000000;1.000000;29.000000;12.000000;0.990000;4.020000;0.180000;1003.809998;459.390015;0.640000;1.450000
2019-04-03 15:12:00;-20.000000;0.000000;0.000000;29.000000;12.000000;0.990000;4.020000;0.180000;1003.809998;459.390015;0.640000;1.450000
2019-04-03 15:12:03;-20.000000;0.000000;0.000000;29.000000;12.000000;0.990000;4.020000;0.180000;1003.809998;459.390015;0.640000;1.450000
2019-04-03 15:12:07;-20.000000;-1.000000;0.000000;29.000000;12.000000;0.990000;4.020000;0.180000;1003.809998;459.390015;0.640000;1.450000
2019-04-03 15:12:10;-20.000000;-1.000000;0.000000;29.000000;12.000000;0.990000;4.020000;0.180000;1003.809998;459.390015;0.640000;1.450000
2019-04-03 15:12:14;-20.000000;0.000000;-1.000000;29.000000;12.000000;0.990000;4.020000;0.180000;1003.809998;459.390015;0.640000;1.450000
